forename,forename2,freq
doreen,dorotea,0.083333333
doreen,doris,0.083333333
doreen,dorie,0.083333333
doreen,dora,0.083333333
doreen,dolly,0.083333333
doreen,dollie,0.083333333
doreen,doll,0.083333333
dorie,dottie,0.083333333
dorie,dot,0.083333333
dorie,dorthie,0.083333333
dorie,dorothy,0.083333333
dorie,dorothea,0.083333333
dorie,dorotea,0.083333333
dorie,doris,0.083333333
dorie,doreen,0.083333333
dorie,dora,0.083333333
dorie,dolly,0.083333333
dorie,dollie,0.083333333
dorie,doll,0.083333333
doris,dottie,0.083333333
doris,dot,0.083333333
doris,dorthie,0.083333333
doris,dorothy,0.083333333
doris,dorothea,0.083333333
doris,dorotea,0.083333333
doris,dorie,0.083333333
doris,doreen,0.083333333
doris,dora,0.083333333
doris,dolly,0.083333333
doris,dollie,0.083333333
doris,doll,0.083333333
dorotea,dottie,0.083333333
dorotea,dot,0.083333333
dorotea,dorthie,0.083333333
dorotea,dorothy,0.083333333
dorotea,dorothea,0.083333333
dorotea,doris,0.083333333
dorotea,dorie,0.083333333
dorotea,doreen,0.083333333
dorotea,dora,0.083333333
dorotea,dolly,0.083333333
dorotea,dollie,0.083333333
dorotea,doll,0.083333333
dorothea,dottie,0.083333333
dorothea,dot,0.083333333
dorothea,dorthie,0.083333333
dorothea,dorothy,0.083333333
dorothea,dorotea,0.083333333
dorothea,doris,0.083333333
dorothea,dorie,0.083333333
dorothea,doreen,0.083333333
dorothea,dora,0.083333333
dorothea,dolly,0.083333333
dorothea,dollie,0.083333333
dorothea,doll,0.083333333
dorothy,dottie,0.083333333
dorothy,dot,0.083333333
dorothy,dorthie,0.083333333
dorothy,dorothea,0.083333333
dorothy,dorotea,0.083333333
dorothy,doris,0.083333333
dorothy,dorie,0.083333333
dorothy,doreen,0.083333333
dorothy,dora,0.083333333
dorothy,dolly,0.083333333
dorothy,dollie,0.083333333
dorothy,doll,0.083333333
dorthie,dottie,0.083333333
dorthie,dot,0.083333333
dorthie,dorothy,0.083333333
dorthie,dorothea,0.083333333
dorthie,dorotea,0.083333333
dorthie,doris,0.083333333
dorthie,dorie,0.083333333
dorthie,doreen,0.083333333
dorthie,dora,0.083333333
dorthie,dolly,0.083333333
dorthie,dollie,0.083333333
dorthie,doll,0.083333333
dot,dottie,0.083333333
dot,dorthie,0.083333333
dot,dorothy,0.083333333
dot,dorothea,0.083333333
dot,dorotea,0.083333333
dot,doris,0.083333333
dot,dorie,0.083333333
dot,doreen,0.083333333
dot,dora,0.083333333
dot,dolly,0.083333333
dot,dollie,0.083333333
dot,doll,0.083333333
dottie,dot,0.083333333
dottie,dorthie,0.083333333
dottie,dorothy,0.083333333
dottie,dorothea,0.083333333
dottie,dorotea,0.083333333
dottie,doris,0.083333333
dottie,dorie,0.083333333
dottie,doreen,0.083333333
dottie,dora,0.083333333
dottie,dolly,0.083333333
dottie,dollie,0.083333333
dottie,doll,0.083333333
eartha,herta,1
eboni,ebonie,1
ebonie,eboni,1
effie,euphemia,0.5
effie,effy,0.5
effy,euphemia,0.5
effy,effie,0.5
eileen,aileen,1
elaine,norah,0.111111111
elaine,nora,0.111111111
elaine,leonora,0.111111111
elaine,lenore,0.111111111
elaine,leanora,0.111111111
elaine,eleanore,0.111111111
elaine,eleanora,0.111111111
elaine,eleanor,0.111111111
elaine,elana,0.111111111
elana,norah,0.111111111
elana,nora,0.111111111
elana,leonora,0.111111111
elana,lenore,0.111111111
elana,leanora,0.111111111
elana,eleanore,0.111111111
elana,eleanora,0.111111111
elana,eleanor,0.111111111
elana,elaine,0.111111111
eleanor,norah,0.111111111
eleanor,nora,0.111111111
eleanor,leonora,0.111111111
eleanor,lenore,0.111111111
eleanor,leanora,0.111111111
eleanor,eleanore,0.111111111
eleanor,eleanora,0.111111111
eleanor,elana,0.111111111
eleanor,elaine,0.111111111
eleanora,norah,0.111111111
eleanora,nora,0.111111111
eleanora,leonora,0.111111111
eleanora,lenore,0.111111111
eleanora,leanora,0.111111111
eleanora,eleanore,0.111111111
eleanora,eleanor,0.111111111
eleanora,elana,0.111111111
eleanora,elaine,0.111111111
eleanore,norah,0.111111111
eleanore,nora,0.111111111
eleanore,leonora,0.111111111
eleanore,lenore,0.111111111
eleanore,leanora,0.111111111
eleanore,eleanora,0.111111111
eleanore,eleanor,0.111111111
eleanore,elana,0.111111111
eleanore,elaine,0.111111111
elena,helene,0.333333333
elena,helena,0.333333333
elena,helen,0.333333333
elisa,lyssa,0.028571429
elisa,lizzie,0.028571429
elisa,lizbeth,0.028571429
elisa,lizabeth,0.028571429
elisa,liza,0.028571429
elisa,liz,0.028571429
elisa,lissa,0.028571429
elisa,lisette,0.028571429
elisa,lisa,0.028571429
elisa,libby,0.028571429
elisa,elspeth,0.028571429
elisa,elizabeth,0.028571429
elisa,eliza,0.028571429
elisa,eliz,0.028571429
elisa,elize,0.028571429
elisa,elissa,0.028571429
elisa,elisha,0.028571429
elisa,elise,0.028571429
elisa,elisabetta,0.028571429
elisa,elisabeth,0.028571429
elisa,bettye,0.028571429
elisa,betty,0.028571429
elisa,lisbeth,0.028571429
elisa,bettina,0.028571429
elisa,bettie,0.028571429
elisa,lizzy,0.028571429
elisa,bette,0.028571429
elisa,bett,0.028571429
elisa,betsy,0.028571429
elisa,betsey,0.028571429
elisa,bet,0.028571429
elisa,bessy,0.028571429
elisa,bessie,0.028571429
elisa,bess,0.028571429
elisa,babette,0.028571429
elisabeth,lyssa,0.028571429
elisabeth,lizzie,0.028571429
elisabeth,lizbeth,0.028571429
elisabeth,lizabeth,0.028571429
elisabeth,liza,0.028571429
elisabeth,liz,0.028571429
elisabeth,lissa,0.028571429
elisabeth,lisette,0.028571429
elisabeth,lisa,0.028571429
elisabeth,libby,0.028571429
elisabeth,elspeth,0.028571429
elisabeth,elizabeth,0.028571429
elisabeth,eliza,0.028571429
elisabeth,eliz,0.028571429
elisabeth,elize,0.028571429
elisabeth,elissa,0.028571429
elisabeth,elisha,0.028571429
elisabeth,elise,0.028571429
elisabeth,elisabetta,0.028571429
elisabeth,elisa,0.028571429
elisabeth,bettye,0.028571429
elisabeth,betty,0.028571429
elisabeth,lisbeth,0.028571429
elisabeth,bettina,0.028571429
elisabeth,bettie,0.028571429
elisabeth,lizzy,0.028571429
elisabeth,bette,0.028571429
elisabeth,bett,0.028571429
elisabeth,betsy,0.028571429
elisabeth,betsey,0.028571429
elisabeth,bet,0.028571429
elisabeth,bessy,0.028571429
elisabeth,bessie,0.028571429
elisabeth,bess,0.028571429
elisabeth,babette,0.028571429
elisabetta,lyssa,0.028571429
elisabetta,lizzie,0.028571429
elisabetta,lizbeth,0.028571429
elisabetta,lizabeth,0.028571429
elisabetta,liza,0.028571429
elisabetta,liz,0.028571429
elisabetta,lissa,0.028571429
elisabetta,lisette,0.028571429
elisabetta,lisa,0.028571429
elisabetta,libby,0.028571429
elisabetta,elspeth,0.028571429
elisabetta,elizabeth,0.028571429
elisabetta,eliza,0.028571429
elisabetta,eliz,0.028571429
elisabetta,elize,0.028571429
elisabetta,elissa,0.028571429
elisabetta,elisha,0.028571429
elisabetta,elise,0.028571429
elisabetta,elisabeth,0.028571429
elisabetta,elisa,0.028571429
elisabetta,bettye,0.028571429
elisabetta,betty,0.028571429
elisabetta,lisbeth,0.028571429
elisabetta,bettina,0.028571429
elisabetta,bettie,0.028571429
elisabetta,lizzy,0.028571429
elisabetta,bette,0.028571429
elisabetta,bett,0.028571429
elisabetta,betsy,0.028571429
elisabetta,betsey,0.028571429
elisabetta,bet,0.028571429
elisabetta,bessy,0.028571429
elisabetta,bessie,0.028571429
elisabetta,bess,0.028571429
elisabetta,babette,0.028571429
elise,lyssa,0.028571429
elise,lizzie,0.028571429
elise,lizbeth,0.028571429
elise,lizabeth,0.028571429
elise,liza,0.028571429
elise,liz,0.028571429
elise,lissa,0.028571429
elise,lisette,0.028571429
elise,lisa,0.028571429
elise,libby,0.028571429
elise,elspeth,0.028571429
elise,elizabeth,0.028571429
elise,eliza,0.028571429
elise,eliz,0.028571429
elise,elize,0.028571429
elise,elissa,0.028571429
elise,elisha,0.028571429
elise,elisabetta,0.028571429
elise,elisabeth,0.028571429
elise,elisa,0.028571429
elise,bettye,0.028571429
elise,betty,0.028571429
elise,lisbeth,0.028571429
elise,bettina,0.028571429
elise,bettie,0.028571429
elise,lizzy,0.028571429
elise,bette,0.028571429
elise,bett,0.028571429
elise,betsy,0.028571429
elise,betsey,0.028571429
elise,bet,0.028571429
elise,bessy,0.028571429
elise,bessie,0.028571429
elise,bess,0.028571429
elise,babette,0.028571429
elisha,lyssa,0.028571429
elisha,lizzie,0.028571429
elisha,lizbeth,0.028571429
elisha,lizabeth,0.028571429
elisha,liza,0.028571429
elisha,liz,0.028571429
elisha,lissa,0.028571429
elisha,lisette,0.028571429
elisha,lisa,0.028571429
elisha,libby,0.028571429
elisha,elspeth,0.028571429
elisha,elizabeth,0.028571429
elisha,eliza,0.028571429
elisha,eliz,0.028571429
elisha,elize,0.028571429
elisha,elissa,0.028571429
elisha,elise,0.028571429
elisha,elisabetta,0.028571429
elisha,elisabeth,0.028571429
elisha,elisa,0.028571429
elisha,bettye,0.028571429
elisha,betty,0.028571429
elisha,lisbeth,0.028571429
elisha,bettina,0.028571429
elisha,bettie,0.028571429
elisha,lizzy,0.028571429
elisha,bette,0.028571429
elisha,bett,0.028571429
elisha,betsy,0.028571429
elisha,betsey,0.028571429
elisha,bet,0.028571429
elisha,bessy,0.028571429
elisha,bessie,0.028571429
elisha,bess,0.028571429
elisha,babette,0.028571429
elissa,lyssa,0.028571429
elissa,lizzie,0.028571429
elissa,lizbeth,0.028571429
elissa,lizabeth,0.028571429
elissa,liza,0.028571429
elissa,liz,0.028571429
elissa,lissa,0.028571429
elissa,lisette,0.028571429
elissa,lisa,0.028571429
elissa,libby,0.028571429
elissa,elspeth,0.028571429
elissa,elizabeth,0.028571429
elissa,eliza,0.028571429
elissa,eliz,0.028571429
elissa,elize,0.028571429
elissa,elisha,0.028571429
elissa,elise,0.028571429
elissa,elisabetta,0.028571429
elissa,elisabeth,0.028571429
elissa,elisa,0.028571429
elissa,bettye,0.028571429
elissa,betty,0.028571429
elissa,lisbeth,0.028571429
elissa,bettina,0.028571429
elissa,bettie,0.028571429
elissa,lizzy,0.028571429
elissa,bette,0.028571429
elissa,bett,0.028571429
elissa,betsy,0.028571429
elissa,betsey,0.028571429
elissa,bet,0.028571429
elissa,bessy,0.028571429
elissa,bessie,0.028571429
elissa,bess,0.028571429
elissa,babette,0.028571429
eliz,lyssa,0.028571429
eliz,lizzie,0.028571429
eliz,lizbeth,0.028571429
eliz,lizabeth,0.028571429
eliz,liza,0.028571429
eliz,liz,0.028571429
eliz,lissa,0.028571429
eliz,lisette,0.028571429
eliz,lisa,0.028571429
eliz,libby,0.028571429
eliz,elspeth,0.028571429
eliz,elizabeth,0.028571429
eliz,eliza,0.028571429
eliz,elize,0.028571429
eliz,elissa,0.028571429
eliz,elisha,0.028571429
eliz,elise,0.028571429
eliz,elisabetta,0.028571429
eliz,elisabeth,0.028571429
eliz,elisa,0.028571429
eliz,bettye,0.028571429
eliz,betty,0.028571429
eliz,lisbeth,0.028571429
eliz,bettina,0.028571429
eliz,bettie,0.028571429
eliz,lizzy,0.028571429
eliz,bette,0.028571429
eliz,bett,0.028571429
eliz,betsy,0.028571429
eliz,betsey,0.028571429
eliz,bet,0.028571429
eliz,bessy,0.028571429
eliz,bessie,0.028571429
eliz,bess,0.028571429
eliz,babette,0.028571429
eliza,lyssa,0.028571429
eliza,lizzie,0.028571429
eliza,lizbeth,0.028571429
eliza,lizabeth,0.028571429
eliza,liza,0.028571429
eliza,liz,0.028571429
eliza,lissa,0.028571429
eliza,lisette,0.028571429
eliza,lisa,0.028571429
eliza,libby,0.028571429
eliza,elspeth,0.028571429
eliza,elizabeth,0.028571429
eliza,eliz,0.028571429
eliza,elize,0.028571429
eliza,elissa,0.028571429
eliza,elisha,0.028571429
eliza,elise,0.028571429
eliza,elisabetta,0.028571429
eliza,elisabeth,0.028571429
eliza,elisa,0.028571429
eliza,bettye,0.028571429
eliza,betty,0.028571429
eliza,lisbeth,0.028571429
eliza,bettina,0.028571429
eliza,bettie,0.028571429
eliza,lizzy,0.028571429
eliza,bette,0.028571429
eliza,bett,0.028571429
eliza,betsy,0.028571429
eliza,betsey,0.028571429
eliza,bet,0.028571429
eliza,bessy,0.028571429
eliza,bessie,0.028571429
eliza,bess,0.028571429
eliza,babette,0.028571429
elizabeth,lyssa,0.028571429
elizabeth,lizzie,0.028571429
elizabeth,lizbeth,0.028571429
elizabeth,lizabeth,0.028571429
elizabeth,liza,0.028571429
elizabeth,liz,0.028571429
elizabeth,lissa,0.028571429
elizabeth,lisette,0.028571429
elizabeth,lisa,0.028571429
elizabeth,libby,0.028571429
elizabeth,elspeth,0.028571429
elizabeth,eliza,0.028571429
elizabeth,eliz,0.028571429
elizabeth,elize,0.028571429
elizabeth,elissa,0.028571429
elizabeth,elisha,0.028571429
elizabeth,elise,0.028571429
elizabeth,elisabetta,0.028571429
elizabeth,elisabeth,0.028571429
elizabeth,elisa,0.028571429
elizabeth,bettye,0.028571429
elizabeth,betty,0.028571429
elizabeth,lisbeth,0.028571429
elizabeth,bettina,0.028571429
elizabeth,bettie,0.028571429
elizabeth,lizzy,0.028571429
elizabeth,bette,0.028571429
elizabeth,bett,0.028571429
elizabeth,betsy,0.028571429
elizabeth,betsey,0.028571429
elizabeth,bet,0.028571429
elizabeth,bessy,0.028571429
elizabeth,bessie,0.028571429
elizabeth,bess,0.028571429
elizabeth,babette,0.028571429
elize,lyssa,0.028571429
elize,lizzie,0.028571429
elize,lizbeth,0.028571429
elize,lizabeth,0.028571429
elize,liza,0.028571429
elize,liz,0.028571429
elize,lissa,0.028571429
elize,lisette,0.028571429
elize,lisa,0.028571429
elize,libby,0.028571429
elize,elspeth,0.028571429
elize,elizabeth,0.028571429
elize,eliza,0.028571429
elize,eliz,0.028571429
elize,elissa,0.028571429
elize,elisha,0.028571429
elize,elise,0.028571429
elize,elisabetta,0.028571429
elize,elisabeth,0.028571429
elize,elisa,0.028571429
elize,bettye,0.028571429
elize,betty,0.028571429
elize,lisbeth,0.028571429
elize,bettina,0.028571429
elize,bettie,0.028571429
elize,lizzy,0.028571429
elize,bette,0.028571429
elize,bett,0.028571429
elize,betsy,0.028571429
elize,betsey,0.028571429
elize,bet,0.028571429
elize,bessy,0.028571429
elize,bessie,0.028571429
elize,bess,0.028571429
elize,babette,0.028571429
ella,nell,0.111111111
ella,elzie,0.111111111
ella,elsie,0.111111111
ella,elsa,0.111111111
ella,elly,0.111111111
ella,ellie,0.111111111
ella,elli,0.111111111
ella,ellen,0.111111111
ella,elle,0.111111111
elle,nell,0.111111111
elle,elzie,0.111111111
elle,elsie,0.111111111
elle,elsa,0.111111111
elle,elly,0.111111111
elle,ellie,0.111111111
elle,elli,0.111111111
elle,ellen,0.111111111
elle,ella,0.111111111
ellen,nell,0.111111111
ellen,elzie,0.111111111
ellen,elsie,0.111111111
ellen,elsa,0.111111111
ellen,elly,0.111111111
ellen,ellie,0.111111111
ellen,elli,0.111111111
ellen,elle,0.111111111
ellen,ella,0.111111111
elli,nell,0.111111111
elli,elzie,0.111111111
elli,elsie,0.111111111
elli,elsa,0.111111111
elli,elly,0.111111111
elli,ellie,0.111111111
elli,ellen,0.111111111
elli,elle,0.111111111
elli,ella,0.111111111
ellie,nell,0.111111111
ellie,elzie,0.111111111
ellie,elsie,0.111111111
ellie,elsa,0.111111111
ellie,elly,0.111111111
ellie,elli,0.111111111
ellie,ellen,0.111111111
ellie,elle,0.111111111
ellie,ella,0.111111111
ellouise,eloise,1
elly,nell,0.111111111
elly,elzie,0.111111111
elly,elsie,0.111111111
elly,elsa,0.111111111
elly,ellie,0.111111111
elly,elli,0.111111111
elly,ellen,0.111111111
elly,elle,0.111111111
elly,ella,0.111111111
eloise,ellouise,1
elsa,nell,0.111111111
elsa,elzie,0.111111111
elsa,elsie,0.111111111
elsa,elly,0.111111111
elsa,ellie,0.111111111
elsa,elli,0.111111111
elsa,ellen,0.111111111
elsa,elle,0.111111111
elsa,ella,0.111111111
elsie,nell,0.111111111
elsie,elzie,0.111111111
elsie,elsa,0.111111111
elsie,elly,0.111111111
elsie,ellie,0.111111111
elsie,elli,0.111111111
elsie,ellen,0.111111111
elsie,elle,0.111111111
elsie,ella,0.111111111
elspeth,lyssa,0.028571429
elspeth,lizzie,0.028571429
elspeth,lizbeth,0.028571429
elspeth,lizabeth,0.028571429
elspeth,liza,0.028571429
elspeth,liz,0.028571429
elspeth,lissa,0.028571429
elspeth,lisette,0.028571429
elspeth,lisa,0.028571429
elspeth,libby,0.028571429
elspeth,elizabeth,0.028571429
elspeth,eliza,0.028571429
elspeth,eliz,0.028571429
elspeth,elize,0.028571429
elspeth,elissa,0.028571429
elspeth,elisha,0.028571429
elspeth,elise,0.028571429
elspeth,elisabetta,0.028571429
elspeth,elisabeth,0.028571429
elspeth,elisa,0.028571429
elspeth,bettye,0.028571429
elspeth,betty,0.028571429
elspeth,lisbeth,0.028571429
elspeth,bettina,0.028571429
elspeth,bettie,0.028571429
elspeth,lizzy,0.028571429
elspeth,bette,0.028571429
elspeth,bett,0.028571429
elspeth,betsy,0.028571429
elspeth,betsey,0.028571429
elspeth,bet,0.028571429
elspeth,bessy,0.028571429
elspeth,bessie,0.028571429
elspeth,bess,0.028571429
elspeth,babette,0.028571429
elzie,nell,0.111111111
elzie,elsie,0.111111111
elzie,elsa,0.111111111
elzie,elly,0.111111111
elzie,ellie,0.111111111
elzie,elli,0.111111111
elzie,ellen,0.111111111
elzie,elle,0.111111111
elzie,ella,0.111111111
em,emmie,0.111111111
em,emmeline,0.111111111
em,emma,0.111111111
em,emily,0.111111111
em,emilie,0.111111111
em,emilia,0.111111111
em,emeline,0.111111111
em,emelie,0.111111111
em,ema,0.111111111
ema,emmie,0.111111111
ema,emmeline,0.111111111
ema,emma,0.111111111
ema,emily,0.111111111
ema,emilie,0.111111111
ema,emilia,0.111111111
ema,emeline,0.111111111
ema,emelie,0.111111111
ema,em,0.111111111
emelie,emmie,0.111111111
emelie,emmeline,0.111111111
emelie,emma,0.111111111
emelie,emily,0.111111111
emelie,emilie,0.111111111
emelie,emilia,0.111111111
emelie,emeline,0.111111111
emelie,ema,0.111111111
emelie,em,0.111111111
emeline,emmie,0.111111111
emeline,emmeline,0.111111111
emeline,emma,0.111111111
emeline,emily,0.111111111
emeline,emilie,0.111111111
emeline,emilia,0.111111111
emeline,emelie,0.111111111
emeline,ema,0.111111111
emeline,em,0.111111111
emerson,emmerson,1
emilia,emmie,0.111111111
emilia,emmeline,0.111111111
emilia,emma,0.111111111
emilia,emily,0.111111111
emilia,emilie,0.111111111
emilia,emeline,0.111111111
emilia,emelie,0.111111111
emilia,ema,0.111111111
emilia,em,0.111111111
emilie,emmie,0.111111111
emilie,emmeline,0.111111111
emilie,emma,0.111111111
emilie,emily,0.111111111
emilie,emilia,0.111111111
emilie,emeline,0.111111111
emilie,emelie,0.111111111
emilie,ema,0.111111111
emilie,em,0.111111111
emily,emmie,0.111111111
emily,emmeline,0.111111111
emily,emma,0.111111111
emily,emilie,0.111111111
emily,emilia,0.111111111
emily,emeline,0.111111111
emily,emelie,0.111111111
emily,ema,0.111111111
emily,em,0.111111111
emma,emmie,0.111111111
emma,emmeline,0.111111111
emma,emily,0.111111111
emma,emilie,0.111111111
emma,emilia,0.111111111
emma,emeline,0.111111111
emma,emelie,0.111111111
emma,ema,0.111111111
emma,em,0.111111111
emmeline,emmie,0.111111111
emmeline,emma,0.111111111
emmeline,emily,0.111111111
emmeline,emilie,0.111111111
emmeline,emilia,0.111111111
emmeline,emeline,0.111111111
emmeline,emelie,0.111111111
emmeline,ema,0.111111111
emmeline,em,0.111111111
emmerson,emerson,1
emmie,emmeline,0.111111111
emmie,emma,0.111111111
emmie,emily,0.111111111
emmie,emilie,0.111111111
emmie,emilia,0.111111111
emmie,emeline,0.111111111
emmie,emelie,0.111111111
